,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:17 PM,2021-01-26 21:56:33.452011
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:25 PM,2021-01-26 21:56:33.452011
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 10:08 AM,2021-01-26 21:56:33.452011
4,Beach 39th,30-60 Minutes,Last Reported Time: 4:03 PM,2021-01-26 21:56:33.452011
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:08 PM,2021-01-26 21:56:33.452011
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:57 PM,2021-01-26 21:56:33.452011
7,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 2:01 PM,2021-01-26 21:56:33.452011
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 1:04 PM,2021-01-26 21:56:33.452011
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 12:35 PM,2021-01-26 21:56:33.452011
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 3:26 PM,2021-01-26 21:56:33.452011
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
15,Cumberland Dtc,No Wait Time*,Last Reported Time: 12:22 PM,2021-01-26 21:56:33.452011
16,Edward Grant,1-1.5 Hours*,Last Reported Time: 9:24 AM,2021-01-26 21:56:33.452011
17,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 12:00 PM,2021-01-26 21:56:33.452011
18,EY East New York DTC,No Wait Time*,Last Reported Time: 2:04 PM,2021-01-26 21:56:33.452011
19,Fort Hamilton,No Wait Time,Last Reported Time: 4:01 PM,2021-01-26 21:56:33.452011
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 4:02 PM,2021-01-26 21:56:33.452011
22,Harlem Hospital Center,1.5-2 Hours*,Last Reported Time: 2:07 PM,2021-01-26 21:56:33.452011
23,Highbridge Pool,No Wait Time,Last Reported Time: 4:54 PM,2021-01-26 21:56:33.452011
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
25,JFK Airport,0-30 Minutes,Last Reported Time: 4:09 PM,2021-01-26 21:56:33.452011
26,Kew Gardens,0-30 Minutes*,Last Reported Time: 2:50 PM,2021-01-26 21:56:33.452011
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:42 PM,2021-01-26 21:56:33.452011
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
29,Lefferts,0-30 Minutes,Last Reported Time: 4:00 PM,2021-01-26 21:56:33.452011
30,Lincoln Medical Center,30-60 Minutes*,Last Reported Time: 3:23 PM,2021-01-26 21:56:33.452011
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 4:45 PM,2021-01-26 21:56:33.452011
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
33,Midwood,30-60 Minutes*,Last Reported Time: 2:13 PM,2021-01-26 21:56:33.452011
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2021-01-26 21:56:33.452011
35,Mt. Loretto,30-60 Minutes,Last Reported Time: 4:17 PM,2021-01-26 21:56:33.452011
36,North Central Bronx Ho...,0-30 Minutes*,Last Reported Time: 3:19 PM,2021-01-26 21:56:33.452011
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-26 21:56:33.452011
