,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:07 PM,2021-02-04 19:24:10.768838
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 12:22 PM,2021-02-04 19:24:10.768838
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 12:17 PM,2021-02-04 19:24:10.768838
4,Beach 39th,No Wait Time*,Last Reported Time: 1:37 PM,2021-02-04 19:24:10.768838
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:15 PM,2021-02-04 19:24:10.768838
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:51 PM,2021-02-04 19:24:10.768838
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 2:10 PM,2021-02-04 19:24:10.768838
8,Canarsie Municipal Lot,0-30 Minutes*,Last Reported Time: 1:38 PM,2021-02-04 19:24:10.768838
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 2:01 PM,2021-02-04 19:24:10.768838
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
17,Elmhurst Hospital Cent...,30-60 Minutes*,Last Reported Time: 9:19 AM,2021-02-04 19:24:10.768838
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 2:13 PM,2021-02-04 19:24:10.768838
19,Fort Hamilton,30-60 Minutes,Last Reported Time: 2:19 PM,2021-02-04 19:24:10.768838
20,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 1:05 PM,2021-02-04 19:24:10.768838
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
22,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 10:23 AM,2021-02-04 19:24:10.768838
23,Highbridge Pool,0-30 Minutes*,Last Reported Time: 12:02 PM,2021-02-04 19:24:10.768838
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
25,JFK Airport,0-30 Minutes,Last Reported Time: 2:17 PM,2021-02-04 19:24:10.768838
26,Kew Gardens,0-30 Minutes*,Last Reported Time: 12:32 PM,2021-02-04 19:24:10.768838
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 2:10 PM,2021-02-04 19:24:10.768838
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
29,Lefferts,No Wait Time*,Last Reported Time: 12:29 PM,2021-02-04 19:24:10.768838
30,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:00 PM,2021-02-04 19:24:10.768838
31,Mariners Harbor Library,No Wait Time*,Last Reported Time: 1:51 PM,2021-02-04 19:24:10.768838
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
33,Midwood,0-30 Minutes,Last Reported Time: 2:03 PM,2021-02-04 19:24:10.768838
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:51 PM,2021-02-04 19:24:10.768838
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 2:03 PM,2021-02-04 19:24:10.768838
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-04 19:24:10.768838
38,Old Broadway,0-30 Minutes*,Last Reported Time: 12:10 PM,2021-02-04 19:24:10.768838
39,Queens Hospital Center,1-1.5 Hours*,Last Reported Time: 12:28 PM,2021-02-04 19:24:10.768838
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 1:46 PM,2021-02-04 19:24:10.768838
