,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 9:29 AM,2021-02-21 15:47:30.502991
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:01 AM,2021-02-21 15:47:30.502991
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
6,Belvis Diagnostic & Tr...,No Wait Time,Last Reported Time: 10:40 AM,2021-02-21 15:47:30.502991
7,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 9:58 AM,2021-02-21 15:47:30.502991
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:05 AM,2021-02-21 15:47:30.502991
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 10:09 AM,2021-02-21 15:47:30.502991
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 9:30 AM,2021-02-21 15:47:30.502991
13,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
19,EY East New York DTC,No Wait Time,Last Reported Time: 10:13 AM,2021-02-21 15:47:30.502991
20,Fort Hamilton,No Wait Time*,Last Reported Time: 8:27 AM,2021-02-21 15:47:30.502991
21,Gouverneur Healthcare,No Wait Time,Last Reported Time: 10:25 AM,2021-02-21 15:47:30.502991
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 10:05 AM,2021-02-21 15:47:30.502991
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 9:36 AM,2021-02-21 15:47:30.502991
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
27,Kew Gardens,No Wait Time*,Last Reported Time: 9:02 AM,2021-02-21 15:47:30.502991
28,Kings County Hospital ...,No Wait Time,Last Reported Time: 10:31 AM,2021-02-21 15:47:30.502991
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
30,Lefferts,0-30 Minutes,Last Reported Time: 10:11 AM,2021-02-21 15:47:30.502991
31,Lincoln Medical Center,No Wait Time*,Last Reported Time: 9:30 AM,2021-02-21 15:47:30.502991
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 10:01 AM,2021-02-21 15:47:30.502991
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
34,Midwood,No Wait Time,Last Reported Time: 10:05 AM,2021-02-21 15:47:30.502991
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
36,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
38,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
39,Old Broadway,No Wait Time*,Last Reported Time: 8:40 AM,2021-02-21 15:47:30.502991
40,Queens Hospital Center,30-60 Minutes*,Last Reported Time: 8:05 AM,2021-02-21 15:47:30.502991
41,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
42,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 10:08 AM,2021-02-21 15:47:30.502991
43,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
44,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
45,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 10:06 AM,2021-02-21 15:47:30.502991
46,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
47,Starret City,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
48,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 10:43 AM,2021-02-21 15:47:30.502991
49,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
50,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
51,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
52,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
53,Windsor Park Library,0-30 Minutes*,Last Reported Time: 9:18 AM,2021-02-21 15:47:30.502991
54,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-21 15:47:30.502991
55,Last Reported Time:,,,2021-02-21 15:47:30.502991
56,,,,2021-02-21 15:47:30.502991
57,,,,2021-02-21 15:47:30.502991
58,,,,2021-02-21 15:47:30.502991
59,if you require urgent virtual care.,,,2021-02-21 15:47:30.502991
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-21 15:47:30.502991
61,,,,2021-02-21 15:47:30.502991
62,,,,2021-02-21 15:47:30.502991
63,,,,2021-02-21 15:47:30.502991
