,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:07 PM,2021-03-08 19:21:02.680963
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:00 PM,2021-03-08 19:21:02.680963
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 2:01 PM,2021-03-08 19:21:02.680963
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
5,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 2:00 PM,2021-03-08 19:21:02.680963
6,Belvis Diagnostic & Tr...,0-30 Minutes,Last Reported Time: 2:07 PM,2021-03-08 19:21:02.680963
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:08 PM,2021-03-08 19:21:02.680963
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 12:20 PM,2021-03-08 19:21:02.680963
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
12,CU Homecrest,No Wait Time*,Last Reported Time: 12:25 PM,2021-03-08 19:21:02.680963
13,CU Jonathan Williams C...,No Wait Time*,Last Reported Time: 12:25 PM,2021-03-08 19:21:02.680963
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 1:31 PM,2021-03-08 19:21:02.680963
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 2:07 PM,2021-03-08 19:21:02.680963
20,Fort Hamilton,0-30 Minutes*,Last Reported Time: 11:03 AM,2021-03-08 19:21:02.680963
21,Gouverneur Healthcare,0-30 Minutes,Last Reported Time: 2:07 PM,2021-03-08 19:21:02.680963
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 2:02 PM,2021-03-08 19:21:02.680963
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 12:29 PM,2021-03-08 19:21:02.680963
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
27,Kew Gardens,No Wait Time*,Last Reported Time: 12:56 PM,2021-03-08 19:21:02.680963
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 2:10 PM,2021-03-08 19:21:02.680963
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
30,Lefferts,0-30 Minutes*,Last Reported Time: 10:00 AM,2021-03-08 19:21:02.680963
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:02 PM,2021-03-08 19:21:02.680963
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 1:58 PM,2021-03-08 19:21:02.680963
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
34,Midwood,No Wait Time*,Last Reported Time: 12:14 PM,2021-03-08 19:21:02.680963
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2021-03-08 19:21:02.680963
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
38,Old Broadway,0-30 Minutes*,Last Reported Time: 12:18 PM,2021-03-08 19:21:02.680963
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
40,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 10:00 AM,2021-03-08 19:21:02.680963
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 2:07 PM,2021-03-08 19:21:02.680963
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
46,Starret City,No Wait Time,Last Reported Time: 2:05 PM,2021-03-08 19:21:02.680963
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 2:17 PM,2021-03-08 19:21:02.680963
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
49,Sydenham,0-30 Minutes,Last Reported Time: 2:05 PM,2021-03-08 19:21:02.680963
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
52,Windsor Park Library,30-60 Minutes*,Last Reported Time: 12:52 PM,2021-03-08 19:21:02.680963
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-08 19:21:02.680963
54,Last Reported Time:,,,2021-03-08 19:21:02.680963
55,Last Reported Time:,,,2021-03-08 19:21:02.680963
56,,,,2021-03-08 19:21:02.680963
57,,,,2021-03-08 19:21:02.680963
58,,,,2021-03-08 19:21:02.680963
59,if you require urgent virtual care.,,,2021-03-08 19:21:02.680963
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-08 19:21:02.680963
61,,,,2021-03-08 19:21:02.680963
62,,,,2021-03-08 19:21:02.680963
63,,,,2021-03-08 19:21:02.680963
