,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:03 PM,2021-03-08 21:10:41.004736
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:06 PM,2021-03-08 21:10:41.004736
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 2:01 PM,2021-03-08 21:10:41.004736
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
5,Bellevue Hospital Cent...,1-1.5 Hours*,Last Reported Time: 2:00 PM,2021-03-08 21:10:41.004736
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 2:07 PM,2021-03-08 21:10:41.004736
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 2:08 PM,2021-03-08 21:10:41.004736
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 3:58 PM,2021-03-08 21:10:41.004736
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
12,CU Homecrest,No Wait Time*,Last Reported Time: 12:25 PM,2021-03-08 21:10:41.004736
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 2:42 PM,2021-03-08 21:10:41.004736
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
16,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 3:46 PM,2021-03-08 21:10:41.004736
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 3:37 PM,2021-03-08 21:10:41.004736
20,Fort Hamilton,0-30 Minutes*,Last Reported Time: 2:51 PM,2021-03-08 21:10:41.004736
21,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 2:07 PM,2021-03-08 21:10:41.004736
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 4:03 PM,2021-03-08 21:10:41.004736
23,Harlem Hospital Center,No Wait Time*,Last Reported Time: 2:46 PM,2021-03-08 21:10:41.004736
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
27,Kew Gardens,No Wait Time*,Last Reported Time: 3:12 PM,2021-03-08 21:10:41.004736
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 2:10 PM,2021-03-08 21:10:41.004736
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
30,Lefferts,0-30 Minutes*,Last Reported Time: 3:42 PM,2021-03-08 21:10:41.004736
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 4:00 PM,2021-03-08 21:10:41.004736
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 3:56 PM,2021-03-08 21:10:41.004736
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
34,Midwood,No Wait Time*,Last Reported Time: 12:14 PM,2021-03-08 21:10:41.004736
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2021-03-08 21:10:41.004736
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
38,Old Broadway,No Wait Time*,Last Reported Time: 3:08 PM,2021-03-08 21:10:41.004736
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
40,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 10:00 AM,2021-03-08 21:10:41.004736
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
44,St. George Ferry Termi...,No Wait Time*,Last Reported Time: 2:55 PM,2021-03-08 21:10:41.004736
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
46,Starret City,No Wait Time*,Last Reported Time: 2:05 PM,2021-03-08 21:10:41.004736
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 2:17 PM,2021-03-08 21:10:41.004736
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
49,Sydenham,0-30 Minutes*,Last Reported Time: 2:05 PM,2021-03-08 21:10:41.004736
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
52,Windsor Park Library,30-60 Minutes*,Last Reported Time: 12:52 PM,2021-03-08 21:10:41.004736
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-08 21:10:41.004736
54,Last Reported Time:,,,2021-03-08 21:10:41.004736
55,Last Reported Time:,,,2021-03-08 21:10:41.004736
56,,,,2021-03-08 21:10:41.004736
57,,,,2021-03-08 21:10:41.004736
58,,,,2021-03-08 21:10:41.004736
59,if you require urgent virtual care.,,,2021-03-08 21:10:41.004736
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-08 21:10:41.004736
61,,,,2021-03-08 21:10:41.004736
62,,,,2021-03-08 21:10:41.004736
63,,,,2021-03-08 21:10:41.004736
