,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:17 AM,2021-01-31 20:15:56.538257
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 2:11 PM,2021-01-31 20:15:56.538257
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 2:51 PM,2021-01-31 20:15:56.538257
4,Beach 39th,0-30 Minutes,Last Reported Time: 2:07 PM,2021-01-31 20:15:56.538257
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:57 AM,2021-01-31 20:15:56.538257
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 2:46 PM,2021-01-31 20:15:56.538257
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:15 PM,2021-01-31 20:15:56.538257
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 2:44 PM,2021-01-31 20:15:56.538257
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:43 PM,2021-01-31 20:15:56.538257
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
17,Elmhurst Hospital Cent...,0-30 Minutes*,Last Reported Time: 10:25 AM,2021-01-31 20:15:56.538257
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 3:15 PM,2021-01-31 20:15:56.538257
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 12:49 PM,2021-01-31 20:15:56.538257
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:05 PM,2021-01-31 20:15:56.538257
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 2:13 PM,2021-01-31 20:15:56.538257
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:19 PM,2021-01-31 20:15:56.538257
23,Highbridge Pool,30-60 Minutes,Last Reported Time: 2:22 PM,2021-01-31 20:15:56.538257
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
27,Kings County Hospital ...,1-1.5 Hours*,Last Reported Time: 12:13 PM,2021-01-31 20:15:56.538257
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
29,Lefferts,30-60 Minutes,Last Reported Time: 2:28 PM,2021-01-31 20:15:56.538257
30,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:10 PM,2021-01-31 20:15:56.538257
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 2:15 PM,2021-01-31 20:15:56.538257
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
33,Midwood,0-30 Minutes*,Last Reported Time: 12:24 PM,2021-01-31 20:15:56.538257
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
35,Mt. Loretto,0-30 Minutes*,Last Reported Time: 1:17 PM,2021-01-31 20:15:56.538257
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
38,Old Broadway,0-30 Minutes,Last Reported Time: 2:01 PM,2021-01-31 20:15:56.538257
39,Queens Hospital Center,1-1.5 Hours,Last Reported Time: 2:33 PM,2021-01-31 20:15:56.538257
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 2:08 PM,2021-01-31 20:15:56.538257
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
44,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-01-31 20:15:56.538257
46,Starret City,30-60 Minutes,Last Reported Time: 3:00 PM,2021-01-31 20:15:56.538257
47,SY Dyckman Lcdla,30-60 Minutes*,Last Reported Time: 12:13 PM,2021-01-31 20:15:56.538257
