,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:03 PM,2021-03-08 23:35:10.382242
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:06 PM,2021-03-08 23:35:10.382242
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 4:19 PM,2021-03-08 23:35:10.382242
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
5,Bellevue Hospital Cent...,1-1.5 Hours*,Last Reported Time: 2:00 PM,2021-03-08 23:35:10.382242
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 2:07 PM,2021-03-08 23:35:10.382242
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:12 PM,2021-03-08 23:35:10.382242
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 4:49 PM,2021-03-08 23:35:10.382242
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
12,CU Homecrest,No Wait Time*,Last Reported Time: 12:25 PM,2021-03-08 23:35:10.382242
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 2:42 PM,2021-03-08 23:35:10.382242
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
16,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 3:46 PM,2021-03-08 23:35:10.382242
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 3:37 PM,2021-03-08 23:35:10.382242
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 4:51 PM,2021-03-08 23:35:10.382242
21,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 2:07 PM,2021-03-08 23:35:10.382242
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 4:03 PM,2021-03-08 23:35:10.382242
23,Harlem Hospital Center,No Wait Time*,Last Reported Time: 2:46 PM,2021-03-08 23:35:10.382242
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
27,Kew Gardens,No Wait Time*,Last Reported Time: 3:12 PM,2021-03-08 23:35:10.382242
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:13 PM,2021-03-08 23:35:10.382242
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
30,Lefferts,0-30 Minutes,Last Reported Time: 4:19 PM,2021-03-08 23:35:10.382242
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 4:00 PM,2021-03-08 23:35:10.382242
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 3:56 PM,2021-03-08 23:35:10.382242
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
34,Midwood,0-30 Minutes,Last Reported Time: 4:25 PM,2021-03-08 23:35:10.382242
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2021-03-08 23:35:10.382242
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
38,Old Broadway,No Wait Time,Last Reported Time: 4:14 PM,2021-03-08 23:35:10.382242
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
40,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 10:00 AM,2021-03-08 23:35:10.382242
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 4:58 PM,2021-03-08 23:35:10.382242
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
46,Starret City,No Wait Time,Last Reported Time: 4:49 PM,2021-03-08 23:35:10.382242
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 2:17 PM,2021-03-08 23:35:10.382242
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
49,Sydenham,0-30 Minutes*,Last Reported Time: 2:05 PM,2021-03-08 23:35:10.382242
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
52,Windsor Park Library,0-30 Minutes,Last Reported Time: 4:32 PM,2021-03-08 23:35:10.382242
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-08 23:35:10.382242
54,Last Reported Time:,,,2021-03-08 23:35:10.382242
55,Last Reported Time:,,,2021-03-08 23:35:10.382242
56,,,,2021-03-08 23:35:10.382242
57,,,,2021-03-08 23:35:10.382242
58,,,,2021-03-08 23:35:10.382242
59,if you require urgent virtual care.,,,2021-03-08 23:35:10.382242
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-08 23:35:10.382242
61,,,,2021-03-08 23:35:10.382242
62,,,,2021-03-08 23:35:10.382242
63,,,,2021-03-08 23:35:10.382242
