,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 12:01 PM,2020-12-16 19:42:16.757671
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:02 AM,2020-12-16 19:42:16.757671
2,57 Cleveland Place,0-30 Minutes*,Last Reported Time: 12:14 PM,2020-12-16 19:42:16.757671
3,Bathgate Contract Post...,No Wait Time*,Last Reported Time: 12:00 PM,2020-12-16 19:42:16.757671
4,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 1:20 PM,2020-12-16 19:42:16.757671
5,Beach 39th,1.5-2 Hours*,Last Reported Time: 12:55 PM,2020-12-16 19:42:16.757671
6,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 12:00 PM,2020-12-16 19:42:16.757671
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-16 19:42:16.757671
8,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 10:04 AM,2020-12-16 19:42:16.757671
9,Brooklyn Army Terminal,30-60 Minutes*,Last Reported Time: 12:46 PM,2020-12-16 19:42:16.757671
10,Canarsie Municipal Lot,0-30 Minutes*,Last Reported Time: 1:23 PM,2020-12-16 19:42:16.757671
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-16 19:42:16.757671
12,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 1:25 PM,2020-12-16 19:42:16.757671
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 12:27 PM,2020-12-16 19:42:16.757671
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 1:35 PM,2020-12-16 19:42:16.757671
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-16 19:42:16.757671
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-16 19:42:16.757671
17,Cumberland Dtc,30-60 Minutes*,Last Reported Time: 1:15 PM,2020-12-16 19:42:16.757671
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-16 19:42:16.757671
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 2:37 PM,2020-12-16 19:42:16.757671
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 1:54 PM,2020-12-16 19:42:16.757671
21,Fort Hamilton,No Wait Time*,Last Reported Time: 1:46 PM,2020-12-16 19:42:16.757671
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 11:57 AM,2020-12-16 19:42:16.757671
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-16 19:42:16.757671
24,Harlem Hospital Center,1-1.5 Hours*,Last Reported Time: 12:07 PM,2020-12-16 19:42:16.757671
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-16 19:42:16.757671
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-16 19:42:16.757671
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-16 19:42:16.757671
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 2:03 PM,2020-12-16 19:42:16.757671
29,Kings County Hospital ...,More Than 2 Hours*,Last Reported Time: 12:28 PM,2020-12-16 19:42:16.757671
30,LaGuardia Airport,0-30 Minutes*,Last Reported Time: 12:29 PM,2020-12-16 19:42:16.757671
31,Lefferts,1-1.5 Hours*,Last Reported Time: 10:19 AM,2020-12-16 19:42:16.757671
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 2:02 PM,2020-12-16 19:42:16.757671
33,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 12:36 PM,2020-12-16 19:42:16.757671
34,Metropolitan Hospital ...,30-60 Minutes*,Last Reported Time: 1:45 PM,2020-12-16 19:42:16.757671
35,Midwood,1-1.5 Hours*,Last Reported Time: 12:19 PM,2020-12-16 19:42:16.757671
